,throttle,elevator,aileron,rudder
1607,0.1395,-0.049655629082704815,-0.008137138207085755,0.05465131595765119
1608,0.1395,-0.049725704888094864,-0.008128571554707753,0.05461629578983287
1609,0.1395,-0.04979322957964503,-0.008113614029902723,0.054578559334335024
1610,0.1395,-0.04985879870996196,-0.008109656635672832,0.05454217275296366
1611,0.1395,-0.04992226835925805,-0.008111584748588831,0.05450623523912557
1612,0.1395,-0.049983341816011155,-0.008111027296991476,0.054468322217788245
1613,0.1395,-0.05004244415108383,-0.008116908559222567,0.05443083604882659
1614,0.1395,-0.05009942187557147,-0.008119935370229174,0.054392475812963505
1615,0.1395,-0.05015445467152356,-0.008122751889500892,0.05435361541474185
1616,0.1395,-0.05020794452465432,-0.008134456882083908,0.05431596308713364
1617,0.1395,-0.050259772361327254,-0.008146404689097074,0.05427819581392313
1618,0.1395,-0.050309840258312664,-0.008153038064858864,0.05423870720634809
1619,0.1395,-0.050358274198279075,-0.008154805223626816,0.0541974558887258
1620,0.1395,-0.05040542223708587,-0.008158017821739793,0.054155968770452145
1621,0.1395,-0.050451729600093864,-0.008170819423630779,0.054116617777186946
1622,0.1395,-0.05049632854589721,-0.008160971072436535,0.054073916612982116
1623,0.1395,-0.05054004413207886,-0.008156222949166163,0.054031393357514314
1624,0.1395,-0.050583664241280704,-0.00818106977628178,0.053992795421731105
1625,0.1395,-0.05062714376797179,-0.008230042204944487,0.053957649056954986
1626,0.1395,-0.05066960461844854,-0.008267706815014403,0.05392125935488343
1627,0.1395,-0.05071009022478124,-0.008259751195749445,0.05387805420056708
1628,0.1395,-0.05074982221159737,-0.008250592648089106,0.05383377733835827
1629,0.1395,-0.05078938301371522,-0.008254708189956403,0.05379194579904194
1630,0.1395,-0.05082842030954942,-0.008260718263899368,0.053750220233703835
1631,0.1395,-0.050866676891174765,-0.00826163812077668,0.053706669126952974
1632,0.1395,-0.05090456368590263,-0.008267429049667093,0.05366390178692313
1633,0.1395,-0.05094187599870472,-0.008270353253610295,0.0536207820123857
1634,0.1395,-0.05097875290074621,-0.008275398159100422,0.05357790738884961
1635,0.1395,-0.05101544584195878,-0.008289565264349047,0.053536727862758045
1636,0.1395,-0.05105161083663764,-0.008302133063895396,0.05349528979996543
1637,0.1395,-0.05108699726304921,-0.008306758547364717,0.05345201382833506
1638,0.1395,-0.051121670267448176,-0.008305610719015564,0.053407273720358875
1639,0.1395,-0.05115601076407766,-0.008309370597739809,0.05336339639315744
1640,0.1395,-0.05119019851365579,-0.008321440707705161,0.05332168739083209
1641,0.1395,-0.051223635045286466,-0.008324774990676744,0.05327861332066798
1642,0.1395,-0.05125673509618097,-0.008335327999656755,0.053236251304594445
1643,0.1395,-0.051289585093117006,-0.00835588007550217,0.05319514789199588
1644,0.1395,-0.05132186216465461,-0.008373426777311151,0.053153868248219334
1645,0.1395,-0.05135302946063478,-0.008370771481524281,0.05310943018663431
1646,0.1395,-0.051383614594166044,-0.008367354437942946,0.05306453553421395
1647,0.1395,-0.05141416312422806,-0.008378313705048726,0.05302260050939425
1648,0.1395,-0.05144452526438388,-0.008398893119601694,0.052982824154785994
1649,0.1395,-0.051473865198692945,-0.00840479940212753,0.052940232701970985
1650,0.1395,-0.05150249148175705,-0.00840811110765215,0.05289624975927186
1651,0.1395,-0.05153072312117462,-0.008415277665916774,0.05285319924559351
1652,0.1395,-0.051558197996000664,-0.008412649267988367,0.05280937137749164
1653,0.1395,-0.051584948892423516,-0.008402799309607549,0.05276474596948424
1654,0.1395,-0.05161141719942208,-0.008404150433117562,0.05272117203109624
1655,0.1395,-0.05163788839420467,-0.00842192983909171,0.05268070592610343
1656,0.1395,-0.05166356824171809,-0.008431243536125819,0.05263893747515337
1657,0.1395,-0.051688225826737294,-0.008425851593977043,0.05259444162031032
1658,0.1395,-0.05171244983324646,-0.008423218149140894,0.05255058322356559
1659,0.1395,-0.05173670609425716,-0.008435206141523332,0.052510246001352345
1660,0.1395,-0.05176025226017039,-0.008440129267863859,0.05246908956748985
1661,0.1395,-0.05178334960252726,-0.008449138705334312,0.052428196538489825
1662,0.1395,-0.05180607511967024,-0.008464010069094804,0.05238804042817761
1663,0.1395,-0.05182827906808035,-0.008475817178690214,0.05234824867726369
1664,0.1395,-0.05184953603194943,-0.008471966003130216,0.05230632560169019
1665,0.1395,-0.05187036161469759,-0.008470397093976999,0.05226489672029827
1666,0.1395,-0.051891136019818866,-0.008481814227537925,0.05222618911775957
1667,0.1395,-0.051911533897033124,-0.00849599570749402,0.052188364860371844
1668,0.1395,-0.051930897652418054,-0.008493644750297664,0.052147571546660755
1669,0.1395,-0.05194985440685719,-0.008494314873805798,0.05210725904483661
1670,0.1395,-0.05196838377227873,-0.008494718425015351,0.05206761448065349
1671,0.1395,-0.05198641678353358,-0.008492464310684542,0.05202825060329963
1672,0.1395,-0.05200397583987061,-0.008490712269268598,0.051988947136028967
1673,0.1395,-0.052021343655464916,-0.0084979209803188,0.05195126024164822
1674,0.1395,-0.05203824562701824,-0.008503962121480727,0.05191384799339949
1675,0.1395,-0.05205442791983428,-0.008501369772677464,0.05187523178338054
1676,0.1395,-0.052070096107393556,-0.008496429229742765,0.051836517458300445
1677,0.1395,-0.05208569481451597,-0.008502033479777137,0.05180021911967502
1678,0.1395,-0.052100842915072866,-0.008505820008955021,0.05176427150307583
1679,0.1395,-0.05211551696071405,-0.008508932997190041,0.05172830050634844
1680,0.1395,-0.05212977236109747,-0.008513243150948297,0.05169256270357862
1681,0.1395,-0.052143657452884344,-0.008518360001657399,0.0516575097764644
1682,0.1395,-0.05215699471184188,-0.008517508720812233,0.051622283828156965
1683,0.1395,-0.05216981494427945,-0.00851359988404472,0.051586796216822044
1684,0.1395,-0.052182490988583144,-0.008517701029608311,0.05155311574817995
1685,0.1395,-0.0521949768281381,-0.008528037508929684,0.05152100326098471
1686,0.1395,-0.052206808285951374,-0.008530100343744624,0.051487905440572176
1687,0.1395,-0.05221801510877162,-0.008525951627979297,0.05145382528201055
1688,0.1395,-0.052228909749223396,-0.008523918733305356,0.05142059618703106
1689,0.1395,-0.05223947884966483,-0.00852244640126476,0.051388246803758586
1690,0.1395,-0.05224965183783005,-0.008520209564846937,0.051356266675344896
1691,0.1395,-0.05225943013182132,-0.008518961758789408,0.051324442319854814
1692,0.1395,-0.05226896367144682,-0.008521547651266071,0.05129376886007939
1693,0.1395,-0.05227799154428498,-0.00851965083669436,0.05126282071117421
1694,0.1395,-0.05228650609124918,-0.008513107843370882,0.051231518981128835
1695,0.1395,-0.0522947962990374,-0.008510963467833005,0.051201401401801606
1696,0.1395,-0.05230288069572726,-0.008512764423503873,0.05117266875614662
1697,0.1395,-0.052310548130198864,-0.008512750678861734,0.05114404340660766
1698,0.1395,-0.05231778766626889,-0.008511352443138021,0.05111534034200565
1699,0.1395,-0.05232466726580125,-0.008510055535342896,0.0510869758336992
1700,0.1395,-0.05233129017692578,-0.008510265158068702,0.05105970738728615
1701,0.1395,-0.05233738994911633,-0.0085044715375553,0.05103199228576444
1702,0.1395,-0.052343218138578944,-0.008501032267530578,0.05100506254646678
1703,0.1395,-0.05234893494720532,-0.008504668886358105,0.050979770462346724
1704,0.1395,-0.05235438171806675,-0.008510068113671219,0.050955294296038095
1705,0.1395,-0.052359178396857955,-0.008505341185985633,0.05092960790487624
1706,0.1395,-0.052363554151402945,-0.00849858104022986,0.05090379362755658
1707,0.1395,-0.0523677119070126,-0.008494363467387361,0.050879080962683204
1708,0.1395,-0.052371645126945914,-0.008492023479772265,0.050855456888170746
1709,0.1395,-0.05237518731434136,-0.00848775816317391,0.050831867706979915
1710,0.1395,-0.05237839245690566,-0.008484153025566479,0.05080849314524533
1711,0.1395,-0.05238135346273324,-0.00848233450861703,0.05078597954335157
1712,0.1395,-0.05238386495571483,-0.008475649028243498,0.05076321855846287
1713,0.1395,-0.0523859763579264,-0.008465827400740231,0.05074042948557611
1714,0.1395,-0.05238796810633305,-0.008461992251249632,0.05071906128790974
1715,0.1395,-0.05238980345948792,-0.008461747939551347,0.050699045496039374
1716,0.1395,-0.05239124374589732,-0.008458733149981102,0.05067892451033909
1717,0.1395,-0.05239224382824357,-0.00845212464642766,0.050658348371219686
1718,0.1395,-0.05239293835231741,-0.008445310343985742,0.05063811227635551
1719,0.1395,-0.05239353568740033,-0.008442912942835062,0.05061955705934748
1720,0.1395,-0.05239366329319465,-0.008434204517334783,0.05060059228604789
1721,0.1395,-0.05239358950103435,-0.008428428072875966,0.050582439770698456
1722,0.1395,-0.052393476743578485,-0.00843054496852513,0.0505659200039126
1723,0.1395,-0.05239316975879222,-0.008434976961794256,0.05055030344920065
1724,0.1395,-0.05239225590149673,-0.00842817974051764,0.05053353845429265
1725,0.1395,-0.05239087746760877,-0.00841639273891556,0.050516118753354364
1726,0.1395,-0.05238940661268587,-0.008409259557499653,0.05050014407335568
1727,0.1395,-0.05238787013074106,-0.00840700188448979,0.050485793515046104
1728,0.1395,-0.05238595098962992,-0.008401388032063884,0.05047122711547802
1729,0.1395,-0.0523836384249961,-0.008393337992366488,0.0504562513208941
1730,0.1395,-0.05238115607055078,-0.008387660908263025,0.05044221835871054
1731,0.1395,-0.052378313166658384,-0.008377775547819929,0.050428157253903136
1732,0.1395,-0.0523751450818295,-0.008365209804118562,0.05041418733059095
1733,0.1395,-0.05237190749516244,-0.008358886326417724,0.050401548331012215
1734,0.1395,-0.052368632072348036,-0.008358112766366336,0.050390582337467314
1735,0.1395,-0.052364955661658164,-0.008352744029210766,0.05037918191746093
1736,0.1395,-0.05236078007058792,-0.008340352419513527,0.05036671587910275
1737,0.1395,-0.052356325100178396,-0.00832696680493153,0.05035441882350859
1738,0.1395,-0.0523520027886796,-0.008323419045658713,0.0503447036552102
1739,0.1395,-0.05234737870061014,-0.008316804992826958,0.0503352161313908
1740,0.1395,-0.05234252907991942,-0.008310853396891365,0.0503260983655215
1741,0.1395,-0.05233755084744536,-0.00830857717647462,0.050317814621495094
1742,0.1395,-0.05233233486025964,-0.00830538359346288,0.0503099608756002
1743,0.1395,-0.05232665593354405,-0.008294341264203526,0.05030139654931863
1744,0.1395,-0.05232074053142865,-0.008283093456777304,0.05029313506787478
1745,0.1395,-0.052314798098578544,-0.008276925792927376,0.05028633624361932
1746,0.1395,-0.052308726631760914,-0.008272868608283948,0.05028044530366621
1747,0.1395,-0.05230221824874253,-0.008262856396348469,0.050273744567902845
1748,0.1395,-0.05229555055933108,-0.008255317275802814,0.05026765902004578
1749,0.1395,-0.0522886822200756,-0.008247079776437767,0.05026210528087993
1750,0.1395,-0.052281535140741436,-0.008235173253373402,0.05025669894388891
1751,0.1395,-0.052274122958870614,-0.008220955124110224,0.05025140398083188
1752,0.1395,-0.052266583879682846,-0.0082106301688572,0.05024675319209124
1753,0.1395,-0.05225913921795951,-0.008208782093388392,0.0502441166567854
1754,0.1395,-0.05225134001004491,-0.00820196980378681,0.05024105952536323
1755,0.1395,-0.05224301459730368,-0.008185535833818827,0.05023658317323053
1756,0.1395,-0.05223445292400797,-0.008167873879146435,0.05023223457217142
1757,0.1395,-0.05222616850882168,-0.008163321704255449,0.050230853315159675
1758,0.1395,-0.05221768609098496,-0.008157622970413742,0.050229922814750944
1759,0.1395,-0.052208972128065,-0.008150912255280428,0.050229057113389694
1760,0.1395,-0.05220006865180261,-0.008144279626524373,0.05022847649322097
1761,0.1395,-0.05219095557595138,-0.00813589317381087,0.05022825632447902
1762,0.1395,-0.05218157070465494,-0.008124651765730085,0.0502279551632199
1763,0.1395,-0.05217206630450541,-0.008114927744807338,0.050228311218650866
1764,0.1395,-0.052162456834727824,-0.008106975915483526,0.05022939862135562
1765,0.1395,-0.05215259251988028,-0.008096638446807336,0.05023043389840989
1766,0.1395,-0.05214253671353836,-0.00808617347184175,0.05023170838974171
1767,0.1395,-0.05213234469248757,-0.00807613002439365,0.050233536131083605
1768,0.1395,-0.052122005749577906,-0.008065637964540039,0.05023586717336834
1769,0.1395,-0.0521114962521157,-0.008054351772199509,0.050238539944507166
1770,0.1395,-0.052100789531939536,-0.008042690374672659,0.050241337367707785
1771,0.1395,-0.05209008789795281,-0.008036200732011417,0.05024536700204223
1772,0.1395,-0.0520792056923379,-0.00802859590650894,0.050249654474923286
1773,0.1395,-0.05206796222461184,-0.008014533049409422,0.05025319993367892
1774,0.1395,-0.052056427713255325,-0.007996196817323276,0.05025634140244664
1775,0.1395,-0.05204492304103668,-0.007983291847386272,0.05026075364602298
1776,0.1395,-0.05203349745590271,-0.007976870325084815,0.05026680848535485
1777,0.1395,-0.05202191149560284,-0.007968758920047014,0.05027298154409162
1778,0.1395,-0.05201019048785066,-0.007959336922768142,0.0502791907928666
1779,0.1395,-0.05199836615770023,-0.007949753664726373,0.050285807898890776
1780,0.1395,-0.051986368290004685,-0.007938991707921072,0.05029269403955675
1781,0.1395,-0.0519742105273958,-0.007928025054021688,0.050299882838492
1782,0.1395,-0.051961923037020546,-0.007917948304067144,0.05030757411314553
1783,0.1395,-0.05194943998211924,-0.007907129354800122,0.05031549424283006
1784,0.1395,-0.051936729016338556,-0.007895342669340213,0.05032352156017445
1785,0.1395,-0.051923869223450866,-0.007883996469623454,0.05033199256358573
1786,0.1395,-0.05191090281797955,-0.007873234751743206,0.05034102426741464
1787,0.1395,-0.05189783232324997,-0.007862622145663424,0.05035052056514111
1788,0.1395,-0.05188462057138992,-0.007851143915218678,0.05036017222937426
1789,0.1395,-0.05187131386579831,-0.007840457449850088,0.05037013839807323
1790,0.1395,-0.05185800152606077,-0.007832451942828965,0.0503809276224937
1791,0.1395,-0.05184449217691497,-0.007821074966690555,0.05039155232139829
1792,0.1395,-0.051830734647480545,-0.007804844497601874,0.050401735864164944
1793,0.1395,-0.05181683348674677,-0.007787287143292102,0.050411996031031935
1794,0.1395,-0.05180302613824703,-0.007776091375529074,0.05042354347921108
1795,0.1395,-0.051789233063122345,-0.007767960858257168,0.050436075685905045
1796,0.1395,-0.05177527913964271,-0.007758031810565213,0.050448595760964686
1797,0.1395,-0.05176115972876414,-0.0077463417873489,0.05046104086984207
1798,0.1395,-0.05174699367650883,-0.007735807370478102,0.05047411439636538
1799,0.1395,-0.051732716572099734,-0.0077246107438335735,0.05048749258711751
1800,0.1395,-0.05171834112786168,-0.007713342763951817,0.0505011421710019
1801,0.1395,-0.0517039025492055,-0.007702958651318407,0.05051522262398965
1802,0.1395,-0.0516893471793044,-0.007691811933350811,0.050529501646057295
1803,0.1395,-0.05167461279829624,-0.007678578479726131,0.05054365609563675
1804,0.1395,-0.05165980745873665,-0.007665847141307218,0.050558198169489615
1805,0.1395,-0.05164500208765467,-0.00765500504348453,0.05057348112048069
1806,0.1395,-0.05163017997626315,-0.007645528432035912,0.05058941011791005
1807,0.1395,-0.05161523677995858,-0.007634982673126601,0.05060544224751294
1808,0.1395,-0.0516000803189061,-0.007621563149950598,0.050621087150706984
1809,0.1395,-0.051584894710811166,-0.007609797024968063,0.05063726937556858
1810,0.1395,-0.051569615426700445,-0.007597217937501488,0.05065368539591118
1811,0.1395,-0.051554226237018615,-0.007583357348680272,0.0506702349202075
1812,0.1395,-0.05153879597526009,-0.00757071410344486,0.050687206683436674
1813,0.1395,-0.05152336850895074,-0.007560315352581215,0.05070485927678569
1814,0.1395,-0.05150785051868067,-0.007549257434437486,0.05072268922267343
1815,0.1395,-0.051492210570480104,-0.007536694603897072,0.05074049167339765
1816,0.1395,-0.0514765058187824,-0.007524169506958004,0.05075857240649711
1817,0.1395,-0.05146078669955733,-0.007512964086901377,0.05077725247015529
1818,0.1395,-0.05144497306565683,-0.007500851250462675,0.05079607120662716
1819,0.1395,-0.051429116406389426,-0.007489325686148316,0.050815190000035836
1820,0.1395,-0.05141323340236989,-0.00747878242539421,0.05083467820644617
1821,0.1395,-0.05139729808114818,-0.007468295107702371,0.05085447526196248
1822,0.1395,-0.051381232207034465,-0.007455679066011588,0.05087424925035689
1823,0.1395,-0.05136507684761589,-0.007442259665445439,0.05089409349406709
1824,0.1395,-0.05134894813569219,-0.007430876366568753,0.05091457576661545
1825,0.1395,-0.05133284388773009,-0.007421364638574917,0.0509356826640749
1826,0.1395,-0.05131664020034883,-0.007410487441802183,0.050956797646852986
1827,0.1395,-0.05130028972373021,-0.007397214274045053,0.050977661880035045
1828,0.1395,-0.051283917652520744,-0.007384644281672392,0.05099888679732791
1829,0.1395,-0.0512675133702342,-0.007372227913947401,0.05102042720541041
1830,0.1395,-0.05125107079101417,-0.007359946779463021,0.051042228083210385
1831,0.1395,-0.05123460242118276,-0.0073482904872594025,0.05106433851366705
1832,0.1395,-0.05121810026671461,-0.007336750025139595,0.05108671910545817
1833,0.1395,-0.05120154888892345,-0.007324833126105017,0.05110927010666868
1834,0.1395,-0.05118496411982465,-0.0073129942169089185,0.05113206900337851
1835,0.1395,-0.05116834770831076,-0.007301386561034187,0.05115518516059316
1836,0.1395,-0.0511516856216455,-0.0072895091092937195,0.05117849820135527
1837,0.1395,-0.051134994937735365,-0.007277637690480473,0.05120198214947306
1838,0.1395,-0.051118287163052056,-0.007265980402140283,0.05122565320696953
1839,0.1395,-0.05110156820944032,-0.007254677018388176,0.05124956968603809
1840,0.1395,-0.05108483839411827,-0.007243798989908385,0.05127383200904261
1841,0.1395,-0.051068013269209483,-0.007231194470509989,0.05129811969446864
1842,0.1395,-0.05105104143919174,-0.007215447391158358,0.05132202988939737
1843,0.1395,-0.05103417381955938,-0.007203174336769272,0.05134672465780552
1844,0.1395,-0.05101749437264406,-0.007196492415210141,0.051372602678842916
1845,0.1395,-0.0510008974774557,-0.007192410982711868,0.051399179293261515
1846,0.1395,-0.050984088098243376,-0.007182836548243076,0.05142508722768296
1847,0.1395,-0.05096703569740989,-0.007167349562329627,0.051450103500777424
1848,0.1395,-0.050950012617035245,-0.007153233760785716,0.05147550409506856
1849,0.1395,-0.05093302656147314,-0.007140427659240263,0.051501358490961595
1850,0.1395,-0.050916036586350494,-0.007128072504128623,0.051527415342158864
1851,0.1395,-0.050899064659067045,-0.007116558972266271,0.05155380342169065
1852,0.1395,-0.05088208523883403,-0.007105030034968513,0.05158039763039582
1853,0.1395,-0.05086510420585668,-0.007093654611048104,0.05160721622448657
1854,0.1395,-0.05084814079800484,-0.007082984153584152,0.051634395141374086
1855,0.1395,-0.050831166620419324,-0.0070721754064747705,0.05166174851179342
1856,0.1395,-0.05081416577234053,-0.007060743032477682,0.05168911227610003
1857,0.1395,-0.05079714362599334,-0.007048784984293659,0.051716486951494986
1858,0.1395,-0.05078012682658721,-0.007036982504566534,0.0517440376320251
1859,0.1395,-0.050763162456674525,-0.007026577144470764,0.05177208969052476
1860,0.1395,-0.05074614364852436,-0.007014611226741159,0.051800151969104834
1861,0.1395,-0.0507291058654046,-0.00700212831311468,0.0518282608460485
1862,0.1395,-0.05071216643754826,-0.006992348009843116,0.051856921014275706
1863,0.1395,-0.050695323868769626,-0.006985110791263369,0.05188613852967391
1864,0.1395,-0.050678457836464165,-0.006976877999797457,0.05191542081109818
1865,0.1395,-0.05066142411812521,-0.006963849727456121,0.051944078289934456
1866,0.1395,-0.05064438745547272,-0.00695071700426876,0.05197279234244166
1867,0.1395,-0.050627471970934125,-0.006940319344583398,0.05200223150245533
1868,0.1395,-0.05061064416369194,-0.006931717511446801,0.05203222846351573
1869,0.1395,-0.05059372191291693,-0.006920451464474564,0.052061819445932696
1870,0.1395,-0.0505767982899625,-0.006909244628222532,0.052091407860985484
1871,0.1395,-0.05055991485842421,-0.006898583100246893,0.052121284713541736
1872,0.1395,-0.05054300881923365,-0.006886501398879963,0.052151175619391914
1873,0.1395,-0.05052609645831135,-0.006873657154650419,0.052181105688859954
1874,0.1395,-0.05050927716132896,-0.006863230840712954,0.052211462044625484
1875,0.1395,-0.0504925721087964,-0.0068552659095024795,0.05224244616738181
1876,0.1395,-0.05047581720528902,-0.00684535471961823,0.05227321295896535
1877,0.1395,-0.05045897309252742,-0.0068325024769908625,0.05230353234604853
1878,0.1395,-0.05044215156856711,-0.006819655177561775,0.05233395978868787
1879,0.1395,-0.0504255155157577,-0.006810963734168469,0.05236535746979302
1880,0.1395,-0.05040888070531214,-0.0068014000084526925,0.052396825155885604
1881,0.1395,-0.05039226256158717,-0.006791744454332757,0.05242830138484875
1882,0.1395,-0.05037568874095304,-0.006782756583418134,0.05245989548149823
1883,0.1395,-0.05035916070986252,-0.006774088831285622,0.05249171532756224
1884,0.1395,-0.050342596558517715,-0.0067633171043467,0.052523438778489945
1885,0.1395,-0.050326025439689295,-0.006751610809028827,0.05255506913167039
1886,0.1395,-0.050309585966603385,-0.006742531211543886,0.05258726994557044
1887,0.1395,-0.05029326315605154,-0.0067355971437625785,0.0526199771860694
1888,0.1395,-0.050276888002472986,-0.0067263031549540785,0.05265239462503828
1889,0.1395,-0.05026044332216202,-0.006714886927442378,0.05268444255968963
1890,0.15772465341763292,-0.05024411107058338,-0.006704393224319391,0.052716771933087506
1891,0.18341091697272033,-0.05022797703396534,-0.006694617082838497,0.05274945124740673
1892,0.20882643591693478,-0.050212082871312805,-0.006684836987561404,0.05278227552950714
1893,0.23375888486188684,-0.050196438148256896,-0.0066742570169696725,0.052814867490368296
1894,0.25804278356952365,-0.050181009332408245,-0.006665793195488174,0.05284778394340744
1895,0.2815369996367583,-0.05016537952279279,-0.006656560807695607,0.05288058102734264
1896,0.30410090484630997,-0.05014921126639389,-0.006644779542096159,0.052912895292717414
1897,0.32560604772001694,-0.050132346852081074,-0.0066322083177124454,0.052944935080549746
1898,0.3459361295686581,-0.050114761825041515,-0.006623107744273939,0.05297736353603738
1899,0.3649859560589466,-0.0500961227171769,-0.006615138147704726,0.053009858166985335
1900,0.3826619487242358,-0.05007606142103024,-0.006605405885348249,0.05304166509687023
1901,0.39888403988234883,-0.050054379891626366,-0.006593582912471775,0.053072587562849896
1902,0.41358577402735547,-0.05003103893963039,-0.006581565744409361,0.05310299039192089
1903,0.4267141979375442,-0.050006107025500325,-0.006572271774045235,0.05313357008368112
1904,0.4382280926438416,-0.049979289870548865,-0.00655978389040435,0.0531631903515899
1905,0.4480985691331814,-0.049950674371368665,-0.006547891423304073,0.05319220524454462
1906,0.45630939942884835,-0.049920381572525,-0.006539661081948509,0.05322103071608175
1907,0.4628568316089759,-0.049888414038528395,-0.006533585664913596,0.053249472838568936
1908,0.4677495382027264,-0.049854651462191084,-0.00652355072506789,0.05327669276526693
1909,0.4710068139489199,-0.0498190125087908,-0.006505505204776346,0.05330158909055849
1910,0.47265886876150104,-0.04978201806764579,-0.006489716722632992,0.05332602315511863
1911,0.47274598186482036,-0.049744043238827175,-0.006481688753867671,0.05335117462250734
1912,0.47131783449538217,-0.04970513172868634,-0.006478363089837145,0.05337646765141488
1913,0.4684335099019013,-0.04966499584985541,-0.006468119838025122,0.05339957089566184
1914,0.46416045614691553,-0.04962374369073734,-0.006449674097826384,0.053419936397651815
1915,0.4585732657970443,-0.04958201908363859,-0.006434256618258664,0.053439892713170414
1916,0.4517533506499963,-0.049539906861542776,-0.006418463555436927,0.05345907606882367
1917,0.4437877178816923,-0.04949758925268066,-0.006402475108160387,0.053477346095712225
1918,0.43476863874912125,-0.049455352091856086,-0.006389491241971735,0.053495012849577306
1919,0.42479297901414453,-0.04941333398687601,-0.006377601416937053,0.0535120399730925
1920,0.41396114818172874,-0.049371582909227406,-0.006363418873514539,0.05352779602792738
1921,0.4023756635899663,-0.049330308571720716,-0.00634805433329187,0.053542487022448716
1922,0.390140700093669,-0.049289804522502326,-0.006334926075765485,0.05355684306568212
1923,0.3773617664518572,-0.04925009329024143,-0.006320591474421337,0.05357034891430835
1924,0.36414632262972374,-0.049211322080341735,-0.006305766938711409,0.05358286993351753
1925,0.35060012899708864,-0.049173646782924074,-0.006291465111297511,0.05359450611064914
1926,0.33682698572536834,-0.049137205636825214,-0.006278238003784933,0.053605497610493845
1927,0.32292873278757567,-0.049102119229597986,-0.006266176996722456,0.05361622477529344
1928,0.30900491447147443,-0.04906821986907506,-0.006248469557641717,0.05362572230217841
1929,0.29515290864489613,-0.04903551559985118,-0.006224392907568073,0.05363344509266216
1930,0.28146685191515713,-0.04900467158878714,-0.006209904757694363,0.053642235014798985
1931,0.26803565925109935,-0.04897585981139791,-0.006208273614082042,0.05365278775893318
1932,0.25494298434901635,-0.04894873012964967,-0.006209358986725577,0.05366350642674233
1933,0.24226725713930547,-0.048922509063818356,-0.006192356604728094,0.0536709120860124
1934,0.23008227021259314,-0.04889761124182051,-0.006169226455189312,0.053676674238456186
1935,0.2184560533129361,-0.04887442062693688,-0.0061496744905488,0.05368280975274738
1936,0.207450060571917,-0.04885288285465639,-0.006132729247946621,0.05368926147147993
1937,0.19711923872714193,-0.048832840640578565,-0.006115895795656407,0.05369533865446636
1938,0.18751224822685414,-0.04881434186938988,-0.006101093966565047,0.05370162806774971
1939,0.1786711378680384,-0.04879724696070748,-0.00608584959812786,0.05370780474079864
1940,0.17063101371616268,-0.048781511030774584,-0.006070674086103922,0.053713970153276516
1941,0.16342001329462802,-0.04876715156291754,-0.006057826226615191,0.05372061459790165
1942,0.15705984035816029,-0.04875400809796272,-0.0060450283763477,0.05372737217924229
1943,0.1515658244782419,-0.048741926361157026,-0.006030619817718486,0.0537337886078111
1944,0.14694660443186264,-0.04873082098970893,-0.006014648421710683,0.05373985271295608
1945,0.14320412580872427,-0.04872067525743972,-0.005998857054502799,0.053745997576760594
1946,0.14033364534270915,-0.04871153963255524,-0.0059866443071343615,0.05375309329886406
1947,0.1395,-0.048703111510226306,-0.005972015027343971,0.053760216184981446
1948,0.1395,-0.048695312645637256,-0.0059561762295584,0.05376726457833849
1949,0.1395,-0.04868826717061952,-0.005945622719027785,0.053775242083925666
1950,0.1395,-0.04868186649734017,-0.005939949232181381,0.0537841787295929
1951,0.1395,-0.04867576931830207,-0.005931850436627577,0.05379313096604967
1952,0.14027144099640237,-0.0486695446806551,-0.005913287176191343,0.053800549155885176
1953,0.14286314178338172,-0.048663488233777724,-0.005894952546368353,0.05380810737451819
1954,0.14610840008984566,-0.048657888588375886,-0.0058850263212620515,0.053817649125384115
1955,0.14996257506359895,-0.04865260796555735,-0.005881805214328161,0.053828919666812185
1956,0.15437657699908597,-0.04864708188084788,-0.005873703770840962,0.05383956359040668
1957,0.1592983603756029,-0.0486410340621816,-0.00585693609665135,0.05384842054113689
1958,0.16467572696783078,-0.04863498402638148,-0.0058453043243383235,0.0538583569828871
1959,0.17045424796683234,-0.04862862696091052,-0.005831343126620798,0.053868538140720235
1960,0.17657887233630915,-0.048621852144267515,-0.005813957696837603,0.05387866553211431
1961,0.18299397830517888,-0.04861477159538629,-0.005799115971692529,0.05388911512773655
1962,0.1896436229021124,-0.048607575320899404,-0.005792655850414585,0.05390108985705126
1963,0.1964716803349536,-0.048599876980991816,-0.0057849767558466585,0.053913172889076766
1964,0.20342289750411352,-0.04859145887574722,-0.005771736869071857,0.05392445423891392
1965,0.21044321590108167,-0.04858251098664191,-0.005758723550053928,0.0539359606616701
1966,0.21747991633577796,-0.04857324796073809,-0.005751762651369441,0.05394892820143074
1967,0.22448151182081416,-0.04856332590960487,-0.005742731534763836,0.0539617963818298
1968,0.23139830488330132,-0.04855278462439439,-0.005733901879273282,0.05397458876681379
1969,0.2381832383811418,-0.04854165801358075,-0.005726445311259898,0.053987491654366
1970,0.2447919088612896,-0.048529958418625625,-0.005720004138868863,0.05400078771520981
1971,0.2511825818817233,-0.04851750672179743,-0.00570940349733849,0.05401378581866211
1972,0.257316004685551,-0.04850432775507555,-0.005696172244299225,0.05402628239860365
1973,0.2631560000052691,-0.04849077382082011,-0.005689091268227668,0.054039836305452185
1974,0.2686699186513995,-0.04847684583198758,-0.005687667731829859,0.0540543972730392
